price,bathrooms,bedrooms,floor,parking,id,attributes,scraped_at,marketplace_id,area_m2,title,description,url,image_url,location
319000.0,3.0,3,0,0,1378789800639001338,"{""amenities"": [""\u00c1rea Social"", ""Jard\u00edn"", ""Sal\u00f3n de fiestas"", ""Parking de visitas"", ""Cerca de Escuela"", ""Dep\u00f3sito"", ""\u00c1rea de BBQ"", ""Pet Friendly"", ""Jacuzzi"", ""Parque Infantil""], ""apartment_features"": [""\u00c1rea Social"", ""Jard\u00edn"", ""Sal\u00f3n de fiestas"", ""Beneficios Pet Friendly Cerca de Escuela Parking de visitas Dep\u00f3sito Sal\u00f3n de fiestas Jard\u00edn Parque Infantil \u00c1rea Social \u00c1rea de BBQ Jacuzzi"", ""Parking de visitas"", ""Cerca de Escuela"", ""Pet Friendly Cerca de Escuela Parking de visitas Dep\u00f3sito Sal\u00f3n de fiestas Jard\u00edn Parque Infantil \u00c1rea Social \u00c1rea de BBQ Jacuzzi"", ""Dep\u00f3sito"", ""\u00c1rea de BBQ"", ""Pet Friendly"", ""Jacuzzi"", ""Parque Infantil""], ""models"": [{""recamaras"": ""142"", ""banos"": ""3""}, {""model_title"": ""Modelo 1:Casa Terra\n\nIngreso mensual requerido:\n  5200\n\n\n    Precio     319'000\n\n\n    Precio / m\u00b2"", ""area"": ""142m2"", ""recamaras"": ""142"", ""banos"": ""3"", ""modelo_1"": ""Casa Terra"", ""modelo_2"": ""Casa Sole"", ""vive_narual_y_despierta_cada_d\u00eda_en_un_h\u00e1bitat_de_energ\u00eda_vital._aura,_la_m\u00e1s_grande_visi\u00f3n_residencial_que_llega_a_panam\u00e1_para_llenar_tu_vida_de_energ\u00eda_y_autenticidad._est\u00e1_pensada_para_integrar_cada_uno_de_los_elementos_naturales,_arquitect\u00f3nicos_y_sociales_logrando_que_cada_residente_conecte_con_la_naturaleza_desde_la_modalidad_de_sus_hogares._su_dise\u00f1o_contempor\u00e1neo_y_de_proporciones_arm\u00f3nicas_permite_que_cada_casa_y_apartamentos_ofrezca_un_ambiente_acogedor_y_de_serenidad._\u00a1en_preventa!_en_construcci\u00f3n_amenidades"": ""Casa Club Cancha de P\u00e1del Kids Creative Room Coworking Casas desde 142m2 hasta 211 m2"", ""modelo_3"": ""Casa Aria""}], ""property_specs_raw"": ""['Area: 142 m2', 'Pre-Venta - Proyecto Casa Aura : 3 habitaciones, 142 m2, USD 319000.00', 'Bathrooms: 3\\n\\n\\n\\n\\n\\n\\n\\nBa\u00f1os', 'Bedrooms: 3 habitaciones']"", ""models_flat"": ""['Arquitect\u00f3nicos Y Sociales Logrando Que Cada Residente Conecte Con La Naturaleza Desde La Modalidad De Sus Hogares. Su Dise\u00f1o Contempor\u00e1neo Y De Proporciones Arm\u00f3nicas Permite Que Cada Casa Y Apartamentos Ofrezca Un Ambiente Acogedor Y De Serenidad. \u00a1En Preventa! En Construcci\u00f3n Amenidades: Casa Club Cancha de P\u00e1del Kids Creative Room Coworking Casas desde 142m2 hasta 211 m2 - Modelo 3: Casa Aria', \""3 ba\u00f1os; Modelo 1:Casa Terra\\n\\nIngreso mensual requerido:\\n  5200\\n\\n\\n    Precio     319'000\\n\\n\\n    Precio / m\u00b2 - Area: 142m2 - 142 hab\"", 'La M\u00e1s Grande Visi\u00f3n Residencial Que Llega A Panam\u00e1 Para Llenar Tu Vida De Energ\u00eda Y Autenticidad. Est\u00e1 Pensada Para Integrar Cada Uno De Los Elementos Naturales', '142 hab', '3 ba\u00f1os - Modelo 1: Casa Terra - Modelo 2: Casa Sole - Vive Narual Y Despierta Cada D\u00eda En Un H\u00e1bitat De Energ\u00eda Vital. Aura']"", ""page_title"": ""Agendar una visita virtual"", ""subtitle"": ""Pre-Venta - Proyecto Casa Aura"", ""listing_price"": ""$319,000""}",2025-11-25T19:39:25.965407,1,142.0,Pre-Venta - Proyecto Casa Aura,"$319,000 Rufina Alfaro",https://www.encuentra24.com/panama-es/bienes-raices-proyectos-nuevos/pre-venta-proyecto-casa-aura/31342109,,Rufina Alfaro
156754.0,1.0,1,0,400,980730235473390835,"{""amenities"": [""\u00c1rea Social"", ""Jard\u00edn"", ""Vista al mar"", ""Cerca de Escuela"", ""M\u00faltiples ascensores"", ""\u00c1rea de BBQ"", ""Gimnasio"", ""Planta El\u00e9ctrica"", ""Lavander\u00eda interna"", ""Walk-in Closet"", ""Lobby"", ""Pet Friendly"", ""Parking bajo techo"", ""Sala y Comedor"", ""Seguridad 24 Horas""], ""apartment_features"": [""\u00c1rea Social"", ""Jard\u00edn"", ""Vista al mar"", ""Cerca de Escuela"", ""M\u00faltiples ascensores"", ""Pet Friendly Cerca de Escuela Vista al mar Parking bajo techo Seguridad 24 Horas M\u00faltiples ascensores Lavander\u00eda interna Jard\u00edn Gimnasio Sala y Comedor \u00c1rea Social Walk-in Closet \u00c1rea de BBQ Lobby Planta El\u00e9ctrica"", ""\u00c1rea de BBQ"", ""Gimnasio"", ""Planta El\u00e9ctrica"", ""Lavander\u00eda interna"", ""Walk-in Closet"", ""Lobby"", ""Pet Friendly"", ""Parking bajo techo"", ""Sala y Comedor"", ""Seguridad 24 Horas"", ""Beneficios Pet Friendly Cerca de Escuela Vista al mar Parking bajo techo Seguridad 24 Horas M\u00faltiples ascensores Lavander\u00eda interna Jard\u00edn Gimnasio Sala y Comedor \u00c1rea Social Walk-in Closet \u00c1rea de BBQ Lobby Planta El\u00e9ctrica""], ""models"": [{""recamaras"": ""85"", ""banos"": ""1""}, {""model_title"": ""Modelo 1:C-09 (1 rec\u00e1mara)\n\n\n    Precio     156'754\n\n\n    Precio / m\u00b2"", ""area"": ""41.85 m\u00b2"", ""recamaras"": ""3"", ""banos"": ""1"", ""estacionamiento"": ""400"", ""modelo_1"": ""C-09 (1 rec\u00e1mara)"", ""modelo_2"": ""C-03 (2 rec\u00e1maras)"", ""modelo_3"": ""C-05 (3 rec\u00e1maras)""}, {""model_title"": ""Modelo 1:C-09 (1 rec\u00e1mara)\n\n\n    Precio     156'754\n\n\n    Precio / m\u00b2"", ""recamaras"": ""1"", ""banos"": ""1"", ""modelo_1"": ""C-09 (1 rec\u00e1mara)"", ""modelo_2"": ""C-03 (2 rec\u00e1maras)"", ""modelo_3"": ""C-05 (3 rec\u00e1maras)""}], ""property_specs_raw"": ""['Parking: 400 estacionamientos', 'Bathrooms: 1\\n\\n\\n\\n\\n\\n\\n\\nBa\u00f1os', 'Bedrooms: 1 habitaciones', 'Area: 42 m2']"", ""models_flat"": ""['85 hab', \""1 ba\u00f1os; Modelo 1:C-09 (1 rec\u00e1mara)\\n\\n\\n    Precio     156'754\\n\\n\\n    Precio / m\u00b2 - Area: 41.85 m\u00b2 - 3 hab\"", '1 ba\u00f1os - Modelo 1: C-09 (1 rec\u00e1mara) - Modelo 2: C-03 (2 rec\u00e1maras) - Modelo 3: C-05 (3 rec\u00e1maras)', \""1 ba\u00f1os - Parking: 400 - Modelo 1: C-09 (1 rec\u00e1mara) - Modelo 2: C-03 (2 rec\u00e1maras) - Modelo 3: C-05 (3 rec\u00e1maras); Modelo 1:C-09 (1 rec\u00e1mara)\\n\\n\\n    Precio     156'754\\n\\n\\n    Precio / m\u00b2 - 1 hab\""]"", ""page_title"": ""Agendar una visita virtual"", ""subtitle"": ""La Uni\u00f3n en Gran Central Panam\u00e1 | Vive en el distrito 100% caminable"", ""listing_price"": ""$156,754""}",2025-11-25T19:39:25.965407,1,42.0,La Unión en Gran Central Panamá | Vive en el distrito 100% caminable,,https://www.encuentra24.com/panama-es/bienes-raices-proyectos-nuevos/la-union-en-gran-central-panama-vive-en-el-distrito-100-caminable/31430038,,Avenida Balboa
632000.0,0.0,0,0,0,1639374324391918647,"{""amenities"": [""F\u00e1cil Acceso"", ""Electricidad"", ""Frente al Lago"", ""Plano"", ""Sistema de Agua"", ""Vista al Lago""], ""apartment_features"": [""F\u00e1cil Acceso"", ""Beneficios Vista al Lago Frente al Lago Plano Sistema de Agua Electricidad F\u00e1cil Acceso"", ""Electricidad"", ""Frente al Lago"", ""Vista al Lago Frente al Lago Plano Sistema de Agua Electricidad F\u00e1cil Acceso"", ""Plano"", ""Sistema de Agua"", ""Vista al Lago""], ""models"": [{""model_title"": ""Inicio"", ""model_price"": ""Mejor precio del mercado!! Terreno en Buenaventura a solo $130 x mt2""}], ""property_specs_raw"": ""[]"", ""models_flat"": ""['Inicio - @ Mejor precio del mercado!! Terreno en Buenaventura a solo $130 x mt2']"", ""page_title"": ""El Farall\u00f3n | Mejor precio del mercado!! Terreno en Buenaventura a solo $130 x mt2 $632,000 -2%"", ""subtitle"": ""El Farall\u00f3n | Mejor precio del mercado!! Terreno en Buenaventura a solo $130 x mt2"", ""listing_price"": ""$632,000 -2%""}",2025-11-25T19:39:25.965407,1,0.0,Mejor precio del mercado!! Terreno en Buenaventura a solo $130 x mt2,"Este hermoso lote de 4,866mts2 con vista al lago en Buenaventura esta listo para construir la casa de playa de tus sueños. Es uno de los mas grandes disponibles por lo que podras tener amplios y verdes jardines. Tiene el mejor precio por metro cuadrado de todo el mercado, a tan solo $130 x mt2. Aproveche esta gran oportunidad. Se escuchan ofertas razonables.",https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-casas-y-terrenos-de-playas/mejor-precio-del-mercado-terreno-en-buenaventura-a-solo-130-x-mt2/18738065,,El Farallón
600.0,1.0,1,0,0,2136626290120068259,"{""amenities"": [""Nevera"", ""Aire acondicionado"", ""Cerca del Tr\u00e1fico"", ""Nevera Estufa Lavadora"", ""Cerca de Escuela"", ""Lavander\u00eda interna"", ""Lavadora"", ""Estufa""], ""apartment_features"": [""Nevera"", ""Cerca del Tr\u00e1fico"", ""Cerca de Escuela Cerca del Tr\u00e1fico Lavander\u00eda interna Aire acondicionado"", ""Nevera Estufa Lavadora"", ""Beneficios Nevera Estufa Lavadora Cerca de Escuela Cerca del Tr\u00e1fico Lavander\u00eda interna Aire acondicionado"", ""Aire acondicionado"", ""Cerca de Escuela"", ""Lavander\u00eda interna"", ""Lavadora"", ""Estufa""], ""models"": [{""banos"": ""1""}], ""property_specs_raw"": ""['Area: 2025\\n\\nM\u00b2', 'Bathrooms: 1\\n\\n\\n\\n\\n\\n\\n\\nBa\u00f1os', 'Bedrooms: 1 habitaciones', 'M\u00e1s Apartamentos con 1 habitaciones']"", ""models_flat"": ""['N/A hab', '1 ba\u00f1os']"", ""page_title"": ""Apartamentos en Coco del Mar | Apartamento de 1recamara con Linea Blanca en Coco Del Mar y calle 50 Final $600.00 -8%"", ""subtitle"": ""Apartamentos en Coco del Mar | Apartamento de 1recamara con Linea Blanca en Coco Del Mar y calle 50 Final"", ""listing_price"": ""$600.00 -8%""}",2025-11-25T19:39:25.965407,1,2025.0,Apartamento de 1recamara con Linea Blanca en Coco Del Mar y calle 50 Final,"Alquile este apartamento muy bien ubicado en Calle 50 Final y Coco del Mar. Tipo Estudio ( un solo ambiente) Sala, comedor Cocina y Lavanderia Nevera Estufa Aire acondicionado Centro de Lavado Intercom Buenos acabados! Precio Con linea blanca 600 No tiene elevador, ni area social Requisitos Carta de Trabajo ingresos minimos combinados de 1,200 copia de cedula o pasaporte Pago de Deposito Pago de Alquiler de primer mes Para citas favor llamar o escribir vía whatsapp",https://www.encuentra24.com/panama-es/bienes-raices-alquiler-apartamentos/apartamento-de-1recamara-con-linea-blanca-en-coco-del-mar-y-calle-50-final/30131053,,Coco del Mar
1950.0,2.0,2,0,1,210683619898212207,"{""amenities"": [""Cerca del Tr\u00e1fico"", ""Elegante lobby"", ""Desayunador"", ""Seguridad 24 Horas"", ""Lavander\u00eda interna"", ""Walk-In closet"", ""2 o m\u00e1s elevadores"", ""\u00c1rea Social"", ""A/C"", ""Parking de visitas"", ""Cerca de Escuela"", ""Planta El\u00e9ctrica"", ""Ba\u00f1o visitas"", ""Conserjer\u00eda"", ""Cocina amoblada"", ""Sal\u00f3n de fiestas"", ""Frente al Mar"", ""Gimnasio"", ""Pet Friendly"", ""Parking bajo techo"", ""Jacuzzi"", ""Amoblado"", ""Parque Infantil""], ""apartment_features"": [""Cerca del Tr\u00e1fico"", ""Elegante lobby"", ""Desayunador"", ""Beneficios Cerca de Escuela Pet Friendly Cerca del Tr\u00e1fico Frente al Mar Parking bajo techo Parking de visitas Seguridad 24 Horas 2 o m\u00e1s elevadores Lavander\u00eda interna Sal\u00f3n de fiestas Parque Infantil Gimnasio Desayunador A/C \u00c1rea Social Walk-In closet Elegante lobby Planta El\u00e9ctrica Jacuzzi Amoblado Ba\u00f1o visitas Cocina amoblada Conserjer\u00eda"", ""Seguridad 24 Horas"", ""Lavander\u00eda interna"", ""Walk-In closet"", ""2 o m\u00e1s elevadores"", ""\u00c1rea Social"", ""Parking de visitas"", ""Cerca de Escuela"", ""Planta El\u00e9ctrica"", ""Ba\u00f1o visitas"", ""Conserjer\u00eda"", ""Cerca de Escuela Pet Friendly Cerca del Tr\u00e1fico Frente al Mar Parking bajo techo Parking de visitas Seguridad 24 Horas 2 o m\u00e1s elevadores Lavander\u00eda interna Sal\u00f3n de fiestas Parque Infantil Gimnasio Desayunador A/C \u00c1rea Social Walk-In closet Elegante lobby Planta El\u00e9ctrica Jacuzzi Amoblado Ba\u00f1o visitas Cocina amoblada Conserjer\u00eda"", ""Cocina amoblada"", ""Sal\u00f3n de fiestas"", ""Frente al Mar"", ""Gimnasio"", ""Pet Friendly"", ""Parking bajo techo"", ""Jacuzzi"", ""Amoblado"", ""Parque Infantil""], ""models"": [{""recamaras"": ""950"", ""banos"": ""2""}], ""property_specs_raw"": ""['Parking: Parking\\n1', 'M\u00e1s Alquileres Amueblados con 2 habitaciones', 'Bathrooms: 2\\n\\n\\n\\n\\n\\n\\n\\nBa\u00f1os', 'Area: 16.11\\n\\n\\n    M\u00b2', 'Bedrooms: 2 habitaciones']"", ""models_flat"": ""['2 ba\u00f1os', '950 hab']"", ""page_title"": ""Alquileres Amueblados en Avenida Balboa | Avenida Balboa , alquiler amoblado frente al mar y Cinta Costera $1,950"", ""subtitle"": ""Alquileres Amueblados en Avenida Balboa | Avenida Balboa , alquiler amoblado frente al mar y Cinta Costera"", ""listing_price"": ""$1,950""}",2025-11-25T19:39:25.965407,1,16.11,"Avenida Balboa , alquiler amoblado frente al mar y Cinta Costera","Precioso apartamento en PH White Tower El precio incluye :  cable ,agua, luz e internet Amplia sala comedor con balcon , finamente amoblado moderno y con muy buen gusto. 2 amplias recamaras La recamara principal con vista al mar , con su baño privado y walk in closet . La segunda recamara con baño privado y espaciosa con escritorio incluido Cocina abierta Area de lavanderia interna 1 parking Area social Piscina recien remodelada Gran salon de fiestas Area de recreacion para los niños Gimnasio muy completo Sauna Baño Turco Area recreativa para adultos con maquina dispensadora de snacks Cancha de tenis Cancha de basquetball Elegante lobby 5 elevadores de ultima generacion recepcion 24/7 Edificio totalmente electrico y seguro Parking de visitas a solo 1 cuadra del parque Urraca",https://www.encuentra24.com/panama-es/bienes-raices-alquiler-apartamentos-amueblados/avenida-balboa-alquiler-amoblado-frente-al-mar-y-cinta-costera/31585008,,Avenida Balboa
325000.0,2.0,2,0,2,2249673575394023341,"{""models"": [{""area"": ""148 m2"", ""recamaras"": ""000"", ""banos"": ""2"", ""estacionamiento"": ""2""}, {""recamaras"": ""000"", ""banos"": ""2""}], ""property_specs_raw"": ""['Parking: 2 estacionamientos', 'Bathrooms: 2\\n\\n\\n\\n\\n\\n\\n\\nBa\u00f1os', 'Area: 195\\n\\nM\u00b2', 'M\u00e1s Apartamentos con 2 habitaciones', 'Bedrooms: 2 habitaciones']"", ""models_flat"": ""['Area: 148 m2 - 000 hab', '2 ba\u00f1os', '2 ba\u00f1os - Parking: 2; 000 hab']"", ""page_title"": ""Apartamentos en Panam\u00e1 | Se vende apartamento en Embassy Club (Garden), sin intermediarios $325,000"", ""subtitle"": ""Apartamentos en Panam\u00e1 | Se vende apartamento en Embassy Club (Garden), sin intermediarios"", ""listing_price"": ""$325,000""}",2025-11-25T19:39:25.965407,1,195.0,"Se vende apartamento en Embassy Club (Garden), sin intermediarios","Vendo bello apartamento completamente amoblado y equipado, en Clayton, la mejor zona verde para vivir en Panamá. Características del inmueble: 148 m2 2 recámaras 2.5 baños Cuarto y baño de servicio Sala comedor Cocina semi abierta Balcones franceses 2 estacionamientos amplios Depósito Este apartamento de excelente acabados se vende full amoblado e incluye una línea blanca de primera calidad y aires acondicionados en todas las áreas del apartamento, asegurando un confort excepcional que junto a la excelente iluminación hacen de este un lugar ideal para vivir. Cuenta además con una amplia gama de comodidades entre ellas su espectacular área social y amenidades que incluye: Casa Club Restaurante Piscinas Parques infantiles Cancha de tenis Cancha de fútbol Salón de eventos Servicio de conserjería Garita de seguridad las 24 horas Planta eléctrica y tanque de reserva de agua",https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/se-vende-apartamento-en-embassy-club-garden-sin-intermediarios/31547756,,Panamá
5000.0,0.0,0,0,4,1502125511260691346,"{""amenities"": [""Dep\u00f3sito"", ""Seguridad 24 Horas"", ""Acceso para discapacitados"", ""Ascensores"", ""Sala de Eventos"", ""Food court"", ""Escaleras de Emergencia"", ""A/C"", ""Ventanas de doble vidrio"", ""Parking de visitas"", ""Iluminaci\u00f3n"", ""Cocineta"", ""Planta El\u00e9ctrica"", ""Tanque de Reserva"", ""A/C central"", ""Recepci\u00f3n"", ""Aire acondicionado"", ""Cocina"", ""Sistema de Detecci\u00f3n de Fuego"", ""Amoblado"", ""Pet Friendly"", ""Sala de reuniones""], ""apartment_features"": [""Dep\u00f3sito"", ""Beneficios Planta El\u00e9ctrica Iluminaci\u00f3n Tanque de Reserva Sistema de Detecci\u00f3n de Fuego Parking de visitas Seguridad 24 Horas Ascensores Dep\u00f3sito Escaleras de Emergencia A/C A/C central Ventanas de doble vidrio Acceso para discapacitados Amoblado Sala de Eventos Cocineta Food court Recepci\u00f3n Pet Friendly Sala de reuniones Cocina Aire acondicionado"", ""Seguridad 24 Horas"", ""Acceso para discapacitados"", ""Ascensores"", ""Sala de Eventos"", ""Food court"", ""Planta El\u00e9ctrica Iluminaci\u00f3n Tanque de Reserva Sistema de Detecci\u00f3n de Fuego"", ""Escaleras de Emergencia"", ""Ventanas de doble vidrio"", ""Parking de visitas"", ""Iluminaci\u00f3n"", ""Cocineta"", ""Planta El\u00e9ctrica"", ""Tanque de Reserva"", ""Recepci\u00f3n"", ""A/C central"", ""Aire acondicionado"", ""Parking de visitas Seguridad 24 Horas Ascensores Dep\u00f3sito Escaleras de Emergencia A/C A/C central Ventanas de doble vidrio Acceso para discapacitados Amoblado Sala de Eventos Cocineta Food court Recepci\u00f3n Pet Friendly Sala de reuniones Cocina Aire acondicionado"", ""Cocina"", ""Sistema de Detecci\u00f3n de Fuego"", ""Amoblado"", ""Pet Friendly"", ""Sala de reuniones""], ""models"": [{""area"": ""19.23\n\n\n    m\u00b2"", ""banos"": ""000"", ""estacionamiento"": ""4""}, {""banos"": ""000""}, {""area"": ""19.23\n\n\n    m\u00b2""}, {""area"": ""260m2"", ""estacionamiento"": ""4""}, {""model_title"": ""Inicio"", ""tu_espacio_corporativo_en_costa_del_este"": ""Amoblado y Estrat\u00e9gico""}], ""property_specs_raw"": ""['Bathrooms: 000\\n\\n\\n\\n\\n\\n\\n\\nBa\u00f1os', 'Area: 4\\n\\n\\n\\n\\n\\n\\n\\nM\u00b2', 'Parking: 4 estacionamientos']"", ""models_flat"": ""['000 ba\u00f1os - Parking: 4; N/A hab', 'Area: 19.23\\n\\n\\n    m\u00b2 - N/A hab', '000 ba\u00f1os; Area: 19.23\\n\\n\\n    m\u00b2; Area: 260m2 - Parking: 4; Inicio - Tu Espacio Corporativo En Costa Del Este: Amoblado y Estrat\u00e9gico']"", ""page_title"": ""Alquiler de Oficinas en Costa del Este | Tu Espacio Corporativo en Costa del Este: Amoblado y Estrat\u00e9gico $5,000"", ""subtitle"": ""Alquiler de Oficinas en Costa del Este | Tu Espacio Corporativo en Costa del Este: Amoblado y Estrat\u00e9gico"", ""listing_price"": ""$5,000""}",2025-11-25T19:39:25.965407,1,4.0,Tu Espacio Corporativo en Costa del Este: Amoblado y Estratégico,"Oficina amoblada lista para ocupar en Financial Park Costa del Este Oficina 31EG - Metraje: 260m2 Cuenta con: - Vistas panoramicas a la ciudad - Amoblada con separaciones - Espacio de trabajo abierto - Espacios de trabajo privado - Sala de reuniones - Recepción - Cocineta - Baños internos - 4 estacionamientos - Estacionamiento de visitas - Incluye cuota de mantenimiento - Ubicación estratégica Oficinas espaciosas, funcionales, iluminación natural, vistas panorámicas, con aires acondicionados, muebles, lista para ocupar. Torre comercial completa con amenidades en lobby, servicio Valet Parking, ascensores de alta velocidad, ingreso Face ID, elegante e imponente lobby, seguridad en torre, estacionamientos de visitas y mucho más ALQUILER $5,000 - incluye cuota de mantenimiento (disponible tambien para venta)",https://www.encuentra24.com/panama-es/bienes-raices-alquiler-alquiler-de-oficinas/tu-espacio-corporativo-en-costa-del-este-amoblado-y-estrategico/31661185,,Costa del Este
